DATAFLOW,LAST UPDATE,freq,statinfo,unit,stk_flow,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Finland,2018,3.2,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Finland,2019,3.19,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Finland,2020,3.73,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Finland,2021,4.02,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Finland,2022,4.01,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Finland,2023,3.99,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,France,2009,38.87,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,France,2010,41.32,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,France,2011,42.02,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,France,2012,42.42,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,France,2013,41.45,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,France,2014,42.57,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,France,2015,42.62,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,France,2016,43.51,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,France,2017,45.17,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,France,2018,46.3,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,France,2019,47.68,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,France,2020,47.17,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,France,2021,49.3,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,France,2022,52.73,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,France,2023,52.7,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Croatia,2009,10.77,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Croatia,2010,15.26,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Croatia,2011,15.31,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Croatia,2012,16.72,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Croatia,2013,16.87,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Croatia,2014,22.95,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Croatia,2015,24.76,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Croatia,2016,25.07,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Croatia,2017,26.82,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Croatia,2018,29.98,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Croatia,2019,30.29,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Croatia,2020,31.1,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Croatia,2021,31.38,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Croatia,2022,34.6,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Croatia,2023,35.91,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Hungary,2009,23.52,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Hungary,2010,25.74,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Hungary,2011,25.91,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Hungary,2012,26.16,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Hungary,2013,26.41,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Hungary,2014,26.61,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Hungary,2015,26.81,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Hungary,2016,16.59,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Hungary,2017,16.74,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Hungary,2018,16.8,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Hungary,2019,16.87,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Hungary,2020,16.95,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Hungary,2021,17.14,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Hungary,2022,19.94,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Hungary,2023,20.07,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Ireland,2009,11.95,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Ireland,2010,11.72,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Ireland,2011,13.9,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Ireland,2012,13.84,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Ireland,2013,14.59,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Ireland,2014,20.55,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Ireland,2015,22.1,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Ireland,2016,21.66,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Ireland,2017,23.41,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Ireland,2018,21.91,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Ireland,2019,21.9,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Ireland,2020,21.71,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Ireland,2021,21.37,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Ireland,2022,20.95,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Ireland,2023,21.79,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Iceland,2009,2.3,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Iceland,2010,2.31,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Iceland,2011,2.3,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Iceland,2012,2.6,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Iceland,2013,2.57,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Iceland,2014,2.55,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Iceland,2015,2.52,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Iceland,2016,2.48,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Iceland,2017,2.43,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Iceland,2018,2.36,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Iceland,2019,2.31,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Iceland,2020,2.27,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Iceland,2021,2.24,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Iceland,2022,2.18,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Iceland,2023,2.12,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Italy,2009,33.78,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Italy,2010,34.01,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Italy,2011,34.75,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Italy,2012,32.42,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Italy,2013,32.32,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Italy,2014,33.13,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Italy,2015,34.88,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Italy,2016,35.85,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Italy,2017,38.78,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Italy,2018,41.83,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Italy,2019,45.06,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Italy,2020,46.07,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Italy,2021,46.39,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Italy,2022,55.13,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Italy,2023,63.5,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Liechtenstein,2009,18.65,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Liechtenstein,2010,18.51,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Liechtenstein,2011,18.36,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Liechtenstein,2012,18.19,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Liechtenstein,2013,18.03,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Liechtenstein,2014,17.9,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Liechtenstein,2015,17.78,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Liechtenstein,2016,17.68,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Liechtenstein,2017,17.56,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Liechtenstein,2018,17.43,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Liechtenstein,2019,17.29,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Liechtenstein,2020,17.99,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Liechtenstein,2021,17.87,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Liechtenstein,2022,17.72,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Liechtenstein,2023,17.57,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Lithuania,2009,13.13,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Lithuania,2010,13.41,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Lithuania,2011,13.24,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Lithuania,2012,13.42,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Lithuania,2013,13.54,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Lithuania,2014,13.65,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Lithuania,2015,13.77,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Lithuania,2016,13.94,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Lithuania,2017,20.79,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Lithuania,2018,20.96,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Lithuania,2019,21.02,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Lithuania,2020,21.03,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Lithuania,2021,21.04,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Lithuania,2022,12.09,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Lithuania,2023,16.84,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Luxembourg,2009,54.37,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Luxembourg,2010,55.56,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Luxembourg,2011,54.34,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Luxembourg,2012,53.05,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Luxembourg,2013,51.84,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Luxembourg,2014,50.63,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Luxembourg,2015,49.45,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Luxembourg,2016,51.66,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Luxembourg,2017,50.42,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Luxembourg,2018,49.46,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Luxembourg,2019,56.94,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Luxembourg,2020,16.02,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Luxembourg,2021,25.36,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Luxembourg,2022,24.86,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Luxembourg,2023,23.41,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Latvia,2009,9.7,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Latvia,2010,9.9,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Latvia,2011,8.74,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Latvia,2012,8.85,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Latvia,2013,8.94,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Latvia,2014,9.03,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Latvia,2015,9.1,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Latvia,2016,9.19,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Latvia,2017,17.68,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Latvia,2018,19.89,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Latvia,2019,20.03,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Latvia,2020,20.17,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Latvia,2021,20.34,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Latvia,2022,20.4,,
ESTAT:SDG_13_40(1.0),06/11/24 23:00:00,Annual,Thirty-year average,"Current prices, euro per capita",Losses,Latvia,2023,20.72,,
