DATAFLOW,LAST UPDATE,freq,aquaenv,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water excellent - %,Serbia,2022,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water excellent - %,Serbia,2023,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water excellent - %,Sweden,2011,55.0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water excellent - %,Sweden,2012,61.7,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water excellent - %,Sweden,2013,53.4,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water excellent - %,Sweden,2014,50.6,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water excellent - %,Sweden,2015,56.9,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water excellent - %,Sweden,2016,69.0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water excellent - %,Sweden,2017,41.8,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water excellent - %,Sweden,2018,61.9,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water excellent - %,Sweden,2019,72.5,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water excellent - %,Sweden,2020,77.4,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water excellent - %,Sweden,2021,73.2,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water excellent - %,Sweden,2022,70.1,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water excellent - %,Sweden,2023,68.4,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water excellent - %,Slovenia,2011,95.2,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water excellent - %,Slovenia,2012,100.0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water excellent - %,Slovenia,2013,100.0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water excellent - %,Slovenia,2014,100.0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water excellent - %,Slovenia,2015,100.0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water excellent - %,Slovenia,2016,100.0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water excellent - %,Slovenia,2017,100.0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water excellent - %,Slovenia,2018,100.0,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water excellent - %,Slovenia,2019,95.2,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water excellent - %,Slovenia,2020,95.2,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water excellent - %,Slovenia,2021,95.2,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water excellent - %,Slovenia,2022,95.2,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water excellent - %,Slovenia,2023,95.2,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water excellent - %,Slovakia,2011,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water excellent - %,Slovakia,2012,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water excellent - %,Slovakia,2013,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water excellent - %,Slovakia,2014,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water excellent - %,Slovakia,2015,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water excellent - %,Slovakia,2016,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water excellent - %,Slovakia,2017,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water excellent - %,Slovakia,2018,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water excellent - %,Slovakia,2019,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water excellent - %,Slovakia,2020,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water excellent - %,Slovakia,2021,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water excellent - %,Slovakia,2022,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water excellent - %,Slovakia,2023,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water excellent - %,Kosovo*,2011,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water excellent - %,Kosovo*,2012,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water excellent - %,Kosovo*,2013,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water excellent - %,Kosovo*,2014,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water excellent - %,Kosovo*,2015,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water excellent - %,Kosovo*,2016,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water excellent - %,Kosovo*,2017,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water excellent - %,Kosovo*,2018,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water excellent - %,Kosovo*,2019,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water excellent - %,Kosovo*,2020,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water excellent - %,Kosovo*,2021,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water excellent - %,Kosovo*,2022,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water excellent - %,Kosovo*,2023,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Albania,2013,73,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Albania,2014,73,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Albania,2015,78,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Albania,2016,92,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Albania,2017,102,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Albania,2018,102,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Albania,2019,113,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Albania,2020,113,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Albania,2021,113,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Albania,2022,113,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Albania,2023,113,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Austria,2011,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Austria,2012,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Austria,2013,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Austria,2014,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Austria,2015,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Austria,2016,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Austria,2017,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Austria,2018,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Austria,2019,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Austria,2020,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Austria,2021,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Austria,2022,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Austria,2023,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Belgium,2011,42,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Belgium,2012,42,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Belgium,2013,42,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Belgium,2014,42,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Belgium,2015,42,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Belgium,2016,42,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Belgium,2017,42,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Belgium,2018,42,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Belgium,2019,42,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Belgium,2020,41,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Belgium,2021,41,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Belgium,2022,41,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Belgium,2023,41,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Bulgaria,2011,89,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Bulgaria,2012,89,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Bulgaria,2013,90,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Bulgaria,2014,90,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Bulgaria,2015,90,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Bulgaria,2016,90,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Bulgaria,2017,91,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Bulgaria,2018,91,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Bulgaria,2019,91,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Bulgaria,2020,92,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Bulgaria,2021,92,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Bulgaria,2022,92,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Bulgaria,2023,92,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Switzerland,2011,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Switzerland,2012,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Switzerland,2013,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Switzerland,2014,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Switzerland,2015,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Switzerland,2016,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Switzerland,2017,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Switzerland,2018,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Switzerland,2019,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Switzerland,2020,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Switzerland,2021,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Switzerland,2022,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Switzerland,2023,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Cyprus,2011,112,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Cyprus,2012,112,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Cyprus,2013,112,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Cyprus,2014,112,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Cyprus,2015,113,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Cyprus,2016,113,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Cyprus,2017,113,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Cyprus,2018,113,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Cyprus,2019,113,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Cyprus,2020,112,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Cyprus,2021,120,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Cyprus,2022,120,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Cyprus,2023,123,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Czechia,2011,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Czechia,2012,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Czechia,2013,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Czechia,2014,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Czechia,2015,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Czechia,2016,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Czechia,2017,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Czechia,2018,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Czechia,2019,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Czechia,2020,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Czechia,2021,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Czechia,2022,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Czechia,2023,,m,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Germany,2011,372,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Germany,2012,366,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Germany,2013,367,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Germany,2014,363,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Germany,2015,367,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Germany,2016,367,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Germany,2017,366,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Germany,2018,366,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Germany,2019,367,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Germany,2020,363,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Germany,2021,363,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Germany,2022,362,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Germany,2023,362,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Denmark,2011,1011,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Denmark,2012,973,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Denmark,2013,923,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Denmark,2014,917,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Denmark,2015,918,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Denmark,2016,921,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Denmark,2017,915,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Denmark,2018,910,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Denmark,2019,905,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Denmark,2020,906,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Denmark,2021,908,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Denmark,2022,917,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Denmark,2023,920,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Estonia,2011,27,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Estonia,2012,27,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Estonia,2013,26,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Estonia,2014,27,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Estonia,2015,27,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Estonia,2016,27,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Estonia,2017,27,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Estonia,2018,27,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Estonia,2019,27,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Estonia,2020,29,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Estonia,2021,30,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Estonia,2022,30,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Estonia,2023,30,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Greece,2011,2149,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Greece,2012,2149,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Greece,2013,2156,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Greece,2014,1538,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Greece,2015,1540,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Greece,2016,1540,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Greece,2017,1595,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Greece,2018,1595,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Greece,2019,1631,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Greece,2020,1631,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Greece,2021,1680,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Greece,2022,1679,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Greece,2023,1728,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Spain,2011,1927,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Spain,2012,1926,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Spain,2013,1931,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Spain,2014,1942,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Spain,2015,1948,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Spain,2016,1949,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Spain,2017,1960,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Spain,2018,1965,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Spain,2019,1968,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Spain,2020,1969,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Spain,2021,1984,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Spain,2022,1987,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Spain,2023,1994,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,European Union - 27 countries (from 2020),2011,14807,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,European Union - 27 countries (from 2020),2012,14761,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,European Union - 27 countries (from 2020),2013,14718,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,European Union - 27 countries (from 2020),2014,14115,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,European Union - 27 countries (from 2020),2015,14150,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,European Union - 27 countries (from 2020),2016,14181,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,European Union - 27 countries (from 2020),2017,14293,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,European Union - 27 countries (from 2020),2018,14381,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,European Union - 27 countries (from 2020),2019,14404,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,European Union - 27 countries (from 2020),2020,14361,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,European Union - 27 countries (from 2020),2021,14471,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,European Union - 27 countries (from 2020),2022,14519,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,European Union - 27 countries (from 2020),2023,14585,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Finland,2011,84,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Finland,2012,84,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Finland,2013,82,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Finland,2014,81,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Finland,2015,77,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Finland,2016,77,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Finland,2017,77,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Finland,2018,76,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Finland,2019,77,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Finland,2020,78,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Finland,2021,78,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Finland,2022,78,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,Finland,2023,78,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,France,2011,2000,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,France,2012,2006,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,France,2013,2006,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,France,2014,2016,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,France,2015,2040,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,France,2016,2043,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,France,2017,2043,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,France,2018,2041,,
ESTAT:SDG_14_40(1.0),05/08/24 23:00:00,Annual,Coastal water - number,France,2019,2044,,
