DATAFLOW,LAST UPDATE,freq,nrg_bal,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Slovakia,2023,18.794,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Kosovo*,2004,51.857,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Kosovo*,2005,49.49,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Kosovo*,2006,48.926,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Kosovo*,2007,49.214,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Kosovo*,2008,47.794,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Kosovo*,2009,47.761,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Kosovo*,2010,45.549,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Kosovo*,2011,44.683,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Kosovo*,2012,49.341,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Kosovo*,2013,49.72,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Kosovo*,2014,51.816,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Kosovo*,2015,46.725,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Kosovo*,2016,51.785,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Kosovo*,2017,50.531,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Kosovo*,2018,56.739,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Kosovo*,2019,54.793,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Kosovo*,2020,55.888,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Kosovo*,2021,52.583,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in heating and cooling,Percentage,Kosovo*,2022,47.03,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Albania,2004,0.099,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Albania,2005,0.095,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Albania,2006,0,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Albania,2007,0,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Albania,2008,0,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Albania,2009,0,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Albania,2010,0,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Albania,2011,0,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Albania,2012,0,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Albania,2013,0,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Albania,2014,0,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Albania,2015,0,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Albania,2016,0,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Albania,2017,0,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Albania,2018,0,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Albania,2019,0.203,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Albania,2020,0.347,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Albania,2021,0.344,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Albania,2022,0.402,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Albania,2023,0.456,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Austria,2004,4.532,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Austria,2005,5.07,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Austria,2006,7.532,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Austria,2007,8.241,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Austria,2008,9.56,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Austria,2009,11.175,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Austria,2010,10.705,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Austria,2011,10.077,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Austria,2012,10.031,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Austria,2013,9.695,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Austria,2014,10.983,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Austria,2015,11.409,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Austria,2016,10.583,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Austria,2017,9.703,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Austria,2018,9.931,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Austria,2019,10.051,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Austria,2020,10.283,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Austria,2021,9.568,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Austria,2022,10.744,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Austria,2023,13.207,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Bosnia and Herzegovina,2014,0.456,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Bosnia and Herzegovina,2015,0.53,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Bosnia and Herzegovina,2016,0.525,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Bosnia and Herzegovina,2017,0.533,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Bosnia and Herzegovina,2018,0.439,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Bosnia and Herzegovina,2019,0.396,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Bosnia and Herzegovina,2020,0.464,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Bosnia and Herzegovina,2021,0.244,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Belgium,2004,0.642,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Belgium,2005,0.663,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Belgium,2006,0.676,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Belgium,2007,0.671,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Belgium,2008,0.712,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Belgium,2009,2.19,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Belgium,2010,4.8,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Belgium,2011,4.802,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Belgium,2012,4.914,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Belgium,2013,5.088,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Belgium,2014,5.845,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Belgium,2015,3.921,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Belgium,2016,6.029,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Belgium,2017,6.637,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Belgium,2018,6.709,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Belgium,2019,6.817,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Belgium,2020,11.035,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Belgium,2021,10.315,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Belgium,2022,10.443,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Belgium,2023,12.095,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Bulgaria,2004,0.971,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Bulgaria,2005,0.884,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Bulgaria,2006,1.049,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Bulgaria,2007,0.956,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Bulgaria,2008,0.938,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Bulgaria,2009,1.092,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Bulgaria,2010,1.498,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Bulgaria,2011,0.898,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Bulgaria,2012,0.65,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Bulgaria,2013,5.886,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Bulgaria,2014,5.742,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Bulgaria,2015,6.492,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Bulgaria,2016,7.203,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Bulgaria,2017,7.273,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Bulgaria,2018,8.076,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Bulgaria,2019,7.893,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Bulgaria,2020,9.101,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Bulgaria,2021,7.613,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Bulgaria,2022,7.662,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Bulgaria,2023,8.088,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Cyprus,2004,0,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Cyprus,2005,0,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Cyprus,2006,0,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Cyprus,2007,0,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Cyprus,2008,1.921,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Cyprus,2009,2.036,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Cyprus,2010,1.994,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Cyprus,2011,0,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Cyprus,2012,0,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Cyprus,2013,1.127,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Cyprus,2014,2.68,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Cyprus,2015,2.521,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Cyprus,2016,2.671,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Cyprus,2017,2.561,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Cyprus,2018,2.661,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Cyprus,2019,3.316,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Cyprus,2020,7.401,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Cyprus,2021,7.189,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Cyprus,2022,7.228,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Cyprus,2023,7.285,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Czechia,2004,1.203,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Czechia,2005,1.099,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Czechia,2006,1.073,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Czechia,2007,1.048,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Czechia,2008,2.843,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Czechia,2009,4.312,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Czechia,2010,5.22,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Czechia,2011,1.285,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Czechia,2012,6.249,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Czechia,2013,6.445,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Czechia,2014,6.997,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Czechia,2015,6.537,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Czechia,2016,6.496,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Czechia,2017,6.616,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Czechia,2018,6.556,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Czechia,2019,7.841,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Czechia,2020,9.383,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Czechia,2021,6.740,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Czechia,2022,6.240,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Czechia,2023,5.653,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Germany,2004,2.136,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Germany,2005,3.953,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Germany,2006,6.701,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Germany,2007,7.532,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Germany,2008,6.316,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Germany,2009,5.877,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Germany,2010,6.413,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Germany,2011,6.461,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Germany,2012,7.322,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Germany,2013,7.299,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Germany,2014,6.9,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Germany,2015,6.569,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Germany,2016,7.013,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Germany,2017,7.028,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Germany,2018,7.941,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Germany,2019,7.63,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Germany,2020,10.008,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Germany,2021,8.102,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Germany,2022,10.072,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Germany,2023,11.859,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Denmark,2004,0.445,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Denmark,2005,0.443,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Denmark,2006,0.521,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Denmark,2007,0.535,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Denmark,2008,0.54,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Denmark,2009,0.693,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Denmark,2010,1.15,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Denmark,2011,3.609,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Denmark,2012,6.278,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Denmark,2013,6.456,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Denmark,2014,6.556,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Denmark,2015,6.432,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Denmark,2016,6.732,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Denmark,2017,6.935,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Denmark,2018,6.92,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Denmark,2019,7.11,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Denmark,2020,9.701,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Denmark,2021,10.51,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Denmark,2022,10.354,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Denmark,2023,10.803,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Euro area – 20 countries (from 2023),2021,8.842,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Euro area – 20 countries (from 2023),2022,9.552,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Euro area – 20 countries (from 2023),2023,10.932,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Estonia,2004,0.2,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Estonia,2005,0.235,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Estonia,2006,0.184,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Estonia,2007,0.168,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Estonia,2008,0.185,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Estonia,2009,0.438,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Estonia,2010,0.433,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Estonia,2011,0.445,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Estonia,2012,0.451,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Estonia,2013,0.448,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Estonia,2014,0.418,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Estonia,2015,0.413,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Estonia,2016,0.431,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Estonia,2017,0.417,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Estonia,2018,3.315,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Estonia,2019,6.243,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Estonia,2020,12.165,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Estonia,2021,11.187,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Estonia,2022,8.531,,
ESTAT:SDG_07_40(1.0),14/02/25 11:00:00,Annual,Renewable energy sources in transport,Percentage,Estonia,2023,9.065,,
